,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
582,582,CFW00003-2011-00750,Chateau Latour,拉圖正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Latour,拉图酒莊,"Pauillac, Bordeaux",波爾多,France,法國,,2011,750ml,465.0,60,Twins
583,583,CFW00317-2004-00750,Chateau Latour a Pomerol,,,Red,紅酒,Chateau Latour a Pomerol,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2004,750ml,48.0,60,Twins
584,584,CFW00317-2009-00750,Chateau Latour a Pomerol,,,Red,紅酒,Chateau Latour a Pomerol,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2009,750ml,65.0,60,Twins
585,585,CFW00317-2011-00750,Chateau Latour a Pomerol,,,Red,紅酒,Chateau Latour a Pomerol,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2011,750ml,53.0,60,Twins
586,586,CFW00715-2013-00750,L'Aventure Cote a Cote,冒险酒庄科特干红,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2013,750ml,58.0,60,Twins
587,587,CFW00715-2014-00750,L'Aventure Cote a Cote,冒险酒庄科特干红,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2014,750ml,57.5,60,Twins
588,588,CFW00714-2010-00750,L'Aventure Estate Cabernet,冒险酒庄赤霞珠,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2010,750ml,46.0,60,Twins
589,589,CFW00712-2014-00750,L'Aventure Estate Cuvee,冒险酒庄特酿干红,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2014,750ml,62.5,60,Twins
590,590,CFW00713-2009-00750,L'Aventure Optimus,冒险酒庄奥普迪莫斯干红,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2009,750ml,27.0,60,Twins
591,591,CFW00713-2010-00750,L'Aventure Optimus,冒险酒庄奥普迪莫斯干红,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2010,750ml,28.0,60,Twins
592,592,CFW00713-2013-00750,L'Aventure Optimus,冒险酒庄奥普迪莫斯干红,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2013,750ml,33.0,60,Twins
593,593,CFW00713-2014-00750,L'Aventure Optimus,冒险酒庄奥普迪莫斯干红,,Red,紅酒,L'Aventure Winery,冒险酒庄,Paso Robles,帕索羅布,USA,美國,,2014,750ml,33.0,60,Twins
594,594,CFW00318-2003-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2003,750ml,56.0,60,Twins
595,595,CFW00318-2006-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2006,750ml,69.0,60,Twins
596,596,CFW00318-2008-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2008,750ml,75.0,60,Twins
597,597,CFW00318-2013-00750,Chateau Le Gay,,,Red,紅酒,Chateau Le Gay,,"Pomerol, Bordeaux","波默罗, 波爾多",France,法國,,2013,750ml,48.0,60,Twins
