,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
653,653,CFW01896-2004-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2004,750ml,7.5,24000,RCA
654,654,CFW01896-2000-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,2000,750ml,12.5,24000,RCA
655,655,CFW01896-1996-00750,Chateau Simard,,,Red,紅酒,Chateau Simard,,"St. Emilion, Bordeaux",波爾多,France,法國,,1996,750ml,8.5,24000,RCA
656,656,CFW00440-2014-00750,Chateau Soudars,,Cru Bourgeois Superieur,Red,紅酒,Chateau Soudars,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,11.2,24000,RCA
657,657,CFW00440-2012-00750,Chateau Soudars,,Cru Bourgeois Superieur,Red,紅酒,Chateau Soudars,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,10.95,24000,RCA
658,658,CFW00440-2011-00750,Chateau Soudars,,Cru Bourgeois Superieur,Red,紅酒,Chateau Soudars,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,10.8,24000,RCA
659,659,CFW00440-2010-00750,Chateau Soudars,,Cru Bourgeois Superieur,Red,紅酒,Chateau Soudars,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2010,750ml,12.8,24000,RCA
660,660,CFW00440-2008-00750,Chateau Soudars,,Cru Bourgeois Superieur,Red,紅酒,Chateau Soudars,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,10.8,24000,RCA
661,661,CFW00441-2013-00750,Chateau du Taillan,,Cru Bourgeois Superieur,Red,紅酒,Chateau du Taillan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,7.8,24000,RCA
662,662,CFW00441-2012-00750,Chateau du Taillan,,Cru Bourgeois Superieur,Red,紅酒,Chateau du Taillan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,8.8,24000,RCA
663,663,CFW00896-2015-00750,Chateau Tertre de Courban,,,Red,紅酒,Chateau La Galante,,Bordeaux,波爾多,France,法國,,2015,750ml,3.25,24000,RCA
664,664,CFW00988-2014-00750,Chateau Theophile,,,Red,紅酒,Chateau Theophile,,Bordeaux,波爾多,France,法國,,2014,750ml,2.95,24000,RCA
665,665,CFW00992-2014-00750,"Chateau Thieuley ""Reserve Francis Courselle"" Rouge",,,Red,紅酒,Chateau Thieuley,,Bordeaux,波爾多,France,法國,,2014,750ml,8.1,24000,RCA
666,666,CFW00447-2013-00750,Chateau Tour Haut Caussan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Tour Haut Caussan,,"Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,10.2,24000,RCA
667,667,CFW00447-2012-00750,Chateau Tour Haut Caussan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Tour Haut Caussan,,"Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,10.95,24000,RCA
668,668,CFW01001-2015-00750,Chateau Toutigeac,,,Red,紅酒,Chateau Toutigeac,,Bordeaux,波爾多,France,法國,,2015,750ml,3.0,24000,RCA
669,669,CFW01741-2013-00750,Chateau Les Trois Manoirs,,,Red,紅酒,Chateau Les Trois Manoirs,,"Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,5.7,24000,RCA
670,670,CFW00449-2014-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,11.1,24000,RCA
671,671,CFW00449-2013-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,10.3,24000,RCA
672,672,CFW00449-2012-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2012,750ml,11.0,24000,RCA
673,673,CFW00449-2011-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,10.7,24000,RCA
674,674,CFW00449-2010-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2010,750ml,12.8,24000,RCA
675,675,CFW00449-2009-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2009,750ml,12.8,24000,RCA
676,676,CFW00449-2008-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,11.0,24000,RCA
677,677,CFW00449-2007-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2007,750ml,10.3,24000,RCA
678,678,CFW00449-2006-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2006,750ml,10.8,24000,RCA
679,679,CFW00449-2004-00750,Chateau Verdignan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Verdignan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2004,750ml,10.7,24000,RCA
680,680,CFW01754-2015-00750,Chateau Vieux Cassan,,,Red,紅酒,Chateau Vieux Cassan,,"Medoc, Bordeaux",波爾多,France,法國,,2015,750ml,3.95,24000,RCA
681,681,CFW01002-2014-00750,Chateau Vieux Dominique,,,Red,紅酒,Chateau Vieux Dominique,,Bordeaux,波爾多,France,法國,,2014,750ml,4.05,24000,RCA
682,682,CFW01002-2013-00750,Chateau Vieux Dominique,,,Red,紅酒,Chateau Vieux Dominique,,Bordeaux,波爾多,France,法國,,2013,750ml,3.45,24000,RCA
683,683,CFW01003-2015-00750,Chateau Virecourt Conte,,,Red,紅酒,Chateau Virecourt Conte,,Bordeaux,波爾多,France,法國,,2015,750ml,3.9,24000,RCA
684,684,CFW01003-2014-00750,Chateau Virecourt Conte,,,Red,紅酒,Chateau Virecourt Conte,,Bordeaux,波爾多,France,法國,,2014,750ml,3.9,24000,RCA
685,685,CFW01003-2011-00750,Chateau Virecourt Conte,,,Red,紅酒,Chateau Virecourt Conte,,Bordeaux,波爾多,France,法國,,2011,750ml,3.7,24000,RCA
686,686,CFW00934-2015-00750,Chateau Les Fermenteaux,,,Red,紅酒,Chateau Les Fermenteaux,,Bordeaux,波爾多,France,法國,,2015,750ml,2.75,24000,RCA
687,687,CFW00955-2014-00750,Chateau Montet,,,Red,紅酒,Chateau Montet,,Bordeaux,波爾多,France,法國,,2014,750ml,3.7,24000,RCA
688,688,CFW00889-2015-00750,Chateau La Freynelle Rouge,,,Red,紅酒,Chateau La Freynelle,,Bordeaux,波爾多,France,法國,,2015,750ml,4.05,24000,RCA
689,689,CFW01552-2015-00750,Chateau Romfort,,,Red,紅酒,Chateau Romfort,,"Cotes de Bourg, Bordeaux",波爾多,France,法國,,2015,750ml,3.8,24000,RCA
690,690,CFW01003-2014-00750,Chateau Virecourt Conte,,,Red,紅酒,Chateau Virecourt Conte,,Bordeaux,波爾多,France,法國,,2014,750ml,3.9,24000,RCA
691,691,CFW00911-2014-00750,Chateau Lafite Monteil,,,Red,紅酒,Chateau Lafite Monteil,,Bordeaux,波爾多,France,法國,,2014,750ml,5.3,24000,RCA
692,692,CFW01745-2014-00750,Chateau Pey de Pont,,,Red,紅酒,Chateau Pey de Pont,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,6.3,24000,RCA
693,693,CFW01718-2014-00750,Chateau Amour,,,Red,紅酒,Chateau Amour,,"Medoc, Bordeaux",波爾多,France,法國,,2014,750ml,6.3,24000,RCA
694,694,CFW00415-1996-00750,Chateau Lestage Simon,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lestage Simon,,"Haut Medoc, Bordeaux",波爾多,France,法國,,1996,750ml,7.0,24000,RCA
695,695,CFW00511-2011-00750,Chateau Grandis,,Crus Bourgeois,Red,紅酒,Chateau Grandis,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,8.2,24000,RCA
696,696,CFW00830-2011-00750,Chateau Fleur Haut Gaussens,,,Red,紅酒,Chateau Fleur Haut Gaussens,,Bordeaux,波爾多,France,法國,,2011,750ml,5.2,3750,RCA
697,697,CFW00412-2008-00750,Chateau Lanessan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lanessan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,12.0,600,RCA
698,698,CFW00412-2007-00750,Chateau Lanessan,,Cru Bourgeois Superieur,Red,紅酒,Chateau Lanessan,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2007,750ml,11.5,600,RCA
699,699,CFW01936-2002-00375,Chateau Pineau du Rey,,,Sweet,甜酒,Chateau Pineau du Rey,,"Sauternes, Bordeaux",波爾多,France,法國,,2002,375ml,4.7,6000,RCA
700,700,CFW00419-2008-00750,Chateau Malescasse,,Cru Bourgeois Superieur,Red,紅酒,Chateau Malescasse,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,9.7,6000,RCA
701,701,CFW00419-2007-00750,Chateau Malescasse,,Cru Bourgeois Superieur,Red,紅酒,Chateau Malescasse,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2007,750ml,9.0,6000,RCA
702,702,CFW00419-2002-00750,Chateau Malescasse,,Cru Bourgeois Superieur,Red,紅酒,Chateau Malescasse,,"Haut Medoc, Bordeaux",波爾多,France,法國,,2002,750ml,10.2,6000,RCA
