,Unnamed: 0,item id,wine,wine chinese,growth,type english,type chinese,vendor english,vendor chinese,region english,region chinese,country english,country chinese,rating,year,format,price,qty,negoce
375,375,CFW00006-1989-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1989,750ml,528.0,1,RCA
376,376,CFW00006-1988-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1988,750ml,440.0,2,RCA
377,377,CFW00006-1986-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1986,750ml,560.0,12,RCA
378,378,CFW00006-1982-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1982,750ml,1040.0,24,RCA
379,379,CFW00006-1981-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1981,750ml,540.0,12,RCA
380,380,CFW00006-1970-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1970,750ml,550.0,12,RCA
381,381,CFW00006-1964-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1964,750ml,428.0,2,RCA
382,382,CFW00006-1957-00750,Chateau Margaux,瑪歌正牌,Bordeaux Grand Cru Classe 1st Growths,Red,紅酒,Chateau Margaux,瑪歌酒莊,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1957,750ml,1060.0,2,RCA
383,383,CFW00092-2016-00750,Chateau Marquis d'Alesme,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Marquis d'Alesme,,"Margaux, Bordeaux",波爾多,France,法國,,2016,750ml,30.0,24,RCA
384,384,CFW00092-2015-00750,Chateau Marquis d'Alesme,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Marquis d'Alesme,,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,27.0,120,RCA
385,385,CFW00092-2010-00750,Chateau Marquis d'Alesme,,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Marquis d'Alesme,,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,34.0,6,RCA
386,386,CFW00121-2016-00750,Chateau Marquis de Terme,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Marquis de Terme,,"Margaux, Bordeaux",波爾多,France,法國,,2016,750ml,31.2,288,RCA
387,387,CFW00121-2015-00750,Chateau Marquis de Terme,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Marquis de Terme,,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,29.0,300,RCA
388,388,CFW00121-2010-00750,Chateau Marquis de Terme,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Marquis de Terme,,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,35.5,18,RCA
389,389,CFW00542-2012-00750,Chateau Marsac Seguineau,,Crus Bourgeois,Red,紅酒,Chateau Marsac Seguineau,,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,13.2,108,RCA
390,390,CFW00078-2016-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2016,750ml,260.0,54,RCA
391,391,CFW00078-2015-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,245.0,6,RCA
392,392,CFW00078-2012-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,205.0,42,RCA
393,393,CFW00078-2011-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2011,750ml,193.0,123,RCA
394,394,CFW00078-2010-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,295.0,24,RCA
395,395,CFW00078-2009-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2009,750ml,271.0,72,RCA
396,396,CFW00078-2008-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2008,750ml,2005.0,24,RCA
397,397,CFW00078-2007-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2007,750ml,195.0,12,RCA
398,398,CFW00078-2005-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2005,750ml,295.0,192,RCA
399,399,CFW00078-2002-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2002,750ml,165.0,4,RCA
400,400,CFW00078-2000-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,2000,750ml,329.0,138,RCA
401,401,CFW00078-1998-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,1998,750ml,208.0,27,RCA
402,402,CFW00078-1992-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,1992,750ml,145.0,12,RCA
403,403,CFW00078-1989-00750,Chateau Palmer,宝马正牌,Bordeaux Grand Cru Classe 3rd Growths,Red,紅酒,Chateau Palmer,宝马,"Margaux, Bordeaux",波爾多,France,法國,,1989,750ml,365.0,4,RCA
404,404,CFW00106-2008-00750,Chateau Pouget,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Pouget,,"Margaux, Bordeaux",波爾多,France,法國,,2008,750ml,54.0,2,RCA
405,405,CFW00106-2006-00750,Chateau Pouget,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Pouget,,"Margaux, Bordeaux",波爾多,France,法國,,2006,750ml,55.0,48,RCA
406,406,CFW00117-2016-00750,Chateau Prieure Lichine,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Prieure Lichine,,"Margaux, Bordeaux",波爾多,France,法國,,2016,750ml,30.0,120,RCA
407,407,CFW00117-2013-00750,Chateau Prieure Lichine,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Prieure Lichine,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,26.5,300,RCA
408,408,CFW00117-2011-00750,Chateau Prieure Lichine,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Prieure Lichine,,"Margaux, Bordeaux",波爾多,France,法國,,2011,750ml,33.0,600,RCA
409,409,CFW00117-2006-00750,Chateau Prieure Lichine,,Bordeaux Grand Cru Classe 4th Growths,Red,紅酒,Chateau Prieure Lichine,,"Margaux, Bordeaux",波爾多,France,法國,,2006,750ml,45.0,8,RCA
410,410,CFW00019-2016-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2016,750ml,39.0,300,RCA
411,411,CFW00019-2015-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2015,750ml,39.0,360,RCA
412,412,CFW00019-2014-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2014,750ml,39.0,1800,RCA
413,413,CFW00019-2013-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2013,750ml,38.0,12,RCA
414,414,CFW00019-2012-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2012,750ml,45.0,120,RCA
415,415,CFW00019-2011-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2011,750ml,45.0,138,RCA
416,416,CFW00019-2010-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2010,750ml,48.5,960,RCA
417,417,CFW00019-2008-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2008,750ml,46.0,180,RCA
418,418,CFW00019-2003-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2003,750ml,51.5,120,RCA
419,419,CFW00019-2001-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,2001,750ml,51.5,120,RCA
420,420,CFW00019-1999-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1999,750ml,51.5,120,RCA
421,421,CFW00019-1998-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1998,750ml,51.5,120,RCA
422,422,CFW00019-1996-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1996,750ml,51.5,60,RCA
423,423,CFW00019-1989-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1989,750ml,86.0,120,RCA
424,424,CFW00019-1988-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1988,750ml,86.0,60,RCA
425,425,CFW00019-1982-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1982,750ml,114.0,12,RCA
426,426,CFW00019-1981-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1981,750ml,114.0,84,RCA
427,427,CFW00019-1978-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1978,750ml,69.0,60,RCA
428,428,CFW00019-1977-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1977,750ml,80.0,240,RCA
429,429,CFW00019-1976-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1976,750ml,103.0,240,RCA
430,430,CFW00019-1970-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1970,750ml,125.0,240,RCA
431,431,CFW00019-1967-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1967,750ml,313.0,240,RCA
432,432,CFW00019-1966-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1966,750ml,313.0,240,RCA
433,433,CFW00019-1944-00750,Chateau Rauzan Gassies,路仙歌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Gassies,路仙歌庄园,"Margaux, Bordeaux","瑪歌, 波爾多",France,法國,,1944,750ml,625.0,12,RCA
434,434,CFW00017-2016-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2016,750ml,75.0,60,RCA
435,435,CFW00017-2015-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,85.0,24,RCA
436,436,CFW00017-2013-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,51.0,120,RCA
437,437,CFW00017-2011-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2011,750ml,69.0,120,RCA
438,438,CFW00017-2010-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2010,750ml,103.0,180,RCA
439,439,CFW00017-2009-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2009,750ml,108.0,12,RCA
440,440,CFW00017-2006-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2006,750ml,69.0,180,RCA
441,441,CFW00017-2005-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2005,750ml,120.0,96,RCA
442,442,CFW00017-2004-00750,Chateau Rauzan Segla,魯臣世家庄园正牌,Bordeaux Grand Cru Classe 2nd Growths,Red,紅酒,Chateau Rauzan Segla,魯臣世家庄园,"Margaux, Bordeaux",波爾多,France,法國,,2004,750ml,58.0,36,RCA
443,443,CFW00366-2016-00750,Chateau Siran,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Siran,,"Margaux, Bordeaux",波爾多,France,法國,,2016,750ml,20.4,22,RCA
444,444,CFW00366-2015-00750,Chateau Siran,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Siran,,"Margaux, Bordeaux",波爾多,France,法國,,2015,750ml,20.0,246,RCA
445,445,CFW00366-2014-00750,Chateau Siran,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Siran,,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,15.0,480,RCA
446,446,CFW00366-2013-00750,Chateau Siran,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Siran,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,15.5,96,RCA
447,447,CFW00366-2012-00750,Chateau Siran,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Siran,,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,17.0,594,RCA
448,448,CFW00143-2014-00750,Chateau du Tertre,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Du Tertre,,"Margaux, Bordeaux",波爾多,France,法國,,2014,750ml,34.0,120,RCA
449,449,CFW00143-2013-00750,Chateau du Tertre,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Du Tertre,,"Margaux, Bordeaux",波爾多,France,法國,,2013,750ml,30.0,600,RCA
450,450,CFW00143-2012-00750,Chateau du Tertre,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Du Tertre,,"Margaux, Bordeaux",波爾多,France,法國,,2012,750ml,35.5,120,RCA
451,451,CFW00143-2006-00750,Chateau du Tertre,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Du Tertre,,"Margaux, Bordeaux",波爾多,France,法國,,2006,750ml,34.0,6,RCA
452,452,CFW00395-2016-00750,Chateau d’Escurac,,Cru Bourgeois Superieur,Red,紅酒,Chateau d’Escurac,,"Medoc, Bordeaux",波爾多,France,法國,,2016,750ml,8.75,600,RCA
453,453,CFW00364-2016-00750,Chateau Potensac,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2016,750ml,18.0,546,RCA
454,454,CFW00364-2013-00750,Chateau Potensac,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2013,750ml,15.0,240,RCA
455,455,CFW00364-2008-00750,Chateau Potensac,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2008,750ml,20.5,240,RCA
456,456,CFW00364-2005-00750,Chateau Potensac,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2005,750ml,28.5,120,RCA
457,457,CFW00364-2000-00750,Chateau Potensac,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Potensac,,"Medoc, Bordeaux",波爾多,France,法國,,2000,750ml,34.0,120,RCA
458,458,CFW00595-2011-00750,Chateau Tour Saint Bonnet,,Crus Bourgeois,Red,紅酒,Chateau Tour Saint Bonnet,,"Medoc, Bordeaux",波爾多,France,法國,,2011,750ml,6.8,168,RCA
459,459,CFW00595-2007-00750,Chateau Tour Saint Bonnet,,Crus Bourgeois,Red,紅酒,Chateau Tour Saint Bonnet,,"Medoc, Bordeaux",波爾多,France,法國,,2007,750ml,8.0,300,RCA
460,460,CFW01971-2005-00750,Chateau Branas Grand Poujeaux,,,Red,紅酒,Chateau Branas Grand Poujeaux,,Bordeaux,波爾多,France,法國,,2005,750ml,29.5,12,RCA
461,461,CFW00421-2016-00750,Chateau Maucaillou,,Cru Bourgeois Superieur,Red,紅酒,Chateau Maucaillou,,"Moulis, Bordeaux",波爾多,France,法國,,2016,750ml,15.7,828,RCA
462,462,CFW00421-2015-00750,Chateau Maucaillou,,Cru Bourgeois Superieur,Red,紅酒,Chateau Maucaillou,,"Moulis, Bordeaux",波爾多,France,法國,,2015,750ml,14.4,54,RCA
463,463,CFW00421-2014-00750,Chateau Maucaillou,,Cru Bourgeois Superieur,Red,紅酒,Chateau Maucaillou,,"Moulis, Bordeaux",波爾多,France,法國,,2014,750ml,15.8,204,RCA
464,464,CFW00421-2013-00750,Chateau Maucaillou,,Cru Bourgeois Superieur,Red,紅酒,Chateau Maucaillou,,"Moulis, Bordeaux",波爾多,France,法國,,2013,750ml,14.0,240,RCA
465,465,CFW00421-2012-00750,Chateau Maucaillou,,Cru Bourgeois Superieur,Red,紅酒,Chateau Maucaillou,,"Moulis, Bordeaux",波爾多,France,法國,,2012,750ml,15.95,36,RCA
466,466,CFW00421-2006-00750,Chateau Maucaillou,,Cru Bourgeois Superieur,Red,紅酒,Chateau Maucaillou,,"Moulis, Bordeaux",波爾多,France,法國,,2006,750ml,23.0,72,RCA
467,467,CFW00365-2016-00750,Chateau Poujeaux,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2016,750ml,21.6,600,RCA
468,468,CFW00365-2015-00750,Chateau Poujeaux,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2015,750ml,20.0,108,RCA
469,469,CFW00365-2014-00750,Chateau Poujeaux,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2014,750ml,19.5,1800,RCA
470,470,CFW00365-2013-00750,Chateau Poujeaux,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2013,750ml,18.0,270,RCA
471,471,CFW00365-2012-00750,Chateau Poujeaux,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2012,750ml,20.5,360,RCA
472,472,CFW00365-2006-00750,Chateau Poujeaux,,Cru Bourgeois Exceptionnel,Red,紅酒,Chateau Poujeaux,,"Moulis, Bordeaux",波爾多,France,法國,,2006,750ml,27.5,12,RCA
473,473,CFW00128-2007-00750,Chateau Batailley,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Batailley,,"Pauillac, Bordeaux",波爾多,France,法國,,2007,750ml,36.0,240,RCA
474,474,CFW00128-2006-00750,Chateau Batailley,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Batailley,,"Pauillac, Bordeaux",波爾多,France,法國,,2006,750ml,40.0,6,RCA
475,475,CFW00161-2016-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2016,750ml,27.0,300,RCA
476,476,CFW00161-2015-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2015,750ml,24.0,840,RCA
477,477,CFW00161-2014-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2014,750ml,24.5,120,RCA
478,478,CFW00161-2013-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2013,750ml,25.0,600,RCA
479,479,CFW00161-2012-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2012,750ml,31.25,240,RCA
480,480,CFW00161-2011-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2011,750ml,31.25,240,RCA
481,481,CFW00161-2008-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2008,750ml,31.25,240,RCA
482,482,CFW00161-2007-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2007,750ml,31.25,240,RCA
483,483,CFW00161-2006-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2006,750ml,31.25,240,RCA
484,484,CFW00161-2005-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2005,750ml,35.5,240,RCA
485,485,CFW00161-2004-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2004,750ml,31.25,240,RCA
486,486,CFW00161-2003-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2003,750ml,31.25,240,RCA
487,487,CFW00161-2001-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2001,750ml,31.0,120,RCA
488,488,CFW00161-2000-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,2000,750ml,40.0,240,RCA
489,489,CFW00161-1998-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,1998,750ml,28.5,60,RCA
490,490,CFW00161-1976-00750,Chateau Croizet Bages,,Bordeaux Grand Cru Classe 5th Growths,Red,紅酒,Chateau Croizet Bages,,"Pauillac, Bordeaux",波爾多,France,法國,,1976,750ml,53.5,240,RCA
